type_Condo,type_House,type_Multi-family home,type_Townhouse,locality_Brooklyn,locality_Manhattan,locality_Queens,locality_Staten Island,zipcode,beds,bath,propertysqft,distance_to_center,distance_to_wall_street,price
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,750.0,14.338300291008542,8.150788395157226,478000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10033.0,1.0,1.0,1440.0,11.088657610758972,17.288540187986943,385000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,2.0,2.0,1275.0,16.045608701874464,9.849881915753151,875000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,2.0,2.0,2230.0,16.87487710407448,12.359799623107708,779000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,1.0,1.0,831.0,14.487738049910178,20.328507288085817,183000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11220.0,7.0,4.0,3262.0,12.6760858293746,6.586879349830043,1250000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10037.0,3.0,1.0,1440.0,7.426139161856687,13.535084781922412,319000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,3.0,1.0,294.0,1.8907692054871723,7.86502058436641,875000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470.0,3.0,1.0,507.0,18.717282691957127,24.76704358486224,140000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10036.0,1.0,1.0,1000.0,0.9274289067235524,6.519200851833771,1275000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,1.0,441.0,1.1832259750712466,7.381641854306855,600000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11203.0,3.0,6.0,3262.0,11.463530307769052,7.567100204671727,999000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10031.0,6.0,6.0,6000.0,7.850192189068504,14.032971071389094,3500000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11223.0,3.0,2.0,1998.0,17.438151781690177,11.870481593759042,1290000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10312.0,3.0,2.0,2000.0,27.70491438031095,21.792783310303477,849000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11432.0,2.0,1.0,964.0,17.241145450958996,18.343454143184363,199000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10308.0,3.0,1.0,1662.0,26.643426999892533,20.60357934543822,675888
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10312.0,4.0,4.0,2776.0,29.86758859283037,23.94708853437289,1399999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,5.0,6.0,4357.0,2.8578213748034904,8.904379829273429,11250000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10308.0,4.0,4.0,2279.0,27.774195869673107,21.764985071270207,1199000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10028.0,4.0,4.0,4087.0,3.497455686388719,9.159896971865244,5950000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11233.0,2.0,1.0,932.0,10.225415450950138,8.110752141581418,599999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,2.0,2.0,1440.0,1.718262074493197,7.721107511727256,2750000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,2.0,4.0,1568.0,25.11311804719917,19.29705895917961,615000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,2.0,1.0,964.0,13.155574482048998,14.367940696580211,460000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,4.0,2.0,2173.0,21.34158357807783,15.442726667008658,1200000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10452.0,1.0,1.0,850.0,10.038397236758506,16.157818453638658,99000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11224.0,1.0,1.0,640.0,20.40119063548932,14.808056936730134,429000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11224.0,2.0,1.0,1000.0,19.98222831677431,14.433783614136898,419000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,2.0,1.0,845.0,10.604631101624811,5.286569592740584,1100000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11233.0,5.0,4.0,4043.0,9.64985891136904,6.89975111907723,2295000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11379.0,3.0,2.0,1296.0,10.289548135726651,11.109697674099223,849000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11211.0,1.0,2.0,1218.0,6.082411126032227,5.1054826383767065,1500000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,2.0,1.0,1010.0,16.751512639467045,22.67920768640135,159000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11203.0,3.0,2.0,2230.0,12.75894002260306,8.665423095832983,550000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10014.0,1.0,2.0,1000.0,2.953195808310614,3.624389115224974,1650000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11377.0,2.0,1.0,970.0,7.107693385113772,10.092178870827142,720000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,1.0,1440.0,4.700755104178297,10.893637063516564,975000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10010.0,2.0,3.0,1440.0,2.374470098516531,4.106026928882914,1250000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,2.0,2.0,1048.0,23.80028277707427,17.637293225552792,465000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,2.0,2.0,1440.0,2.239612408683477,8.19398725009402,1890000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,8.502513991373213,11.566171202285638,385000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,3.0,2.0,1089.0,16.669467694685043,21.50048800671194,259000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,2.0,2.0,1593.0,5.367089925743505,1.0942302081210755,4145000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,2.0,2.0,1440.0,2.878737256486616,9.015585700197503,1525000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,1.0,1.0,630.0,2.393727671399591,8.198761156193454,499000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10461.0,7.0,4.0,3240.0,16.649122417797443,22.153431355274183,1200000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11208.0,2.0,1.0,840.0,13.773942160622523,11.958250615893965,569000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,1.0,1.0,663.0,12.977269181335105,15.862831967018447,598000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10451.0,1.0,1.0,671.0,9.396873481339243,15.317690994074102,299000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11358.0,3.0,2.0,3262.0,16.231933704169293,19.04064161006327,1290000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11357.0,2.0,2.0,992.0,14.57945580446879,18.375091178298145,769000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11225.0,4.0,4.0,4087.0,11.654248017173908,7.39695133331505,1900000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11419.0,3.0,2.0,4087.0,15.40939851175421,15.29569385612479,579000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10005.0,1.0,2.0,1220.0,6.046234077103616,0.2077097769674701,1395000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,4.0,4.0,1440.0,1.4078194476883528,5.155696763327367,2175000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11374.0,3.0,2.0,1344.0,10.309290255590788,12.15472054866432,968000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,845.0,15.60155836419427,9.403058758460146,385000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10301.0,3.0,1.0,1299.0,15.142327909328383,9.125464512493409,674999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11238.0,2.0,1.0,845.0,7.987105533289976,3.701984029484088,1099000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11204.0,8.0,3.0,3375.0,16.013571046468783,10.26595807939504,1739888
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,2.0,3.0,2321.0,1.1568403549507729,5.2580718841588014,2249000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10011.0,10.0,13.0,8750.0,3.167524187043996,3.0390957209642084,29950000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,2.0,1440.0,2.4580188093467705,8.573819210309892,1995000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,1.0,1.0,850.0,19.058474207445155,13.877947585758172,280000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11231.0,4.0,4.0,3200.0,8.636075824034632,2.7537774518093503,3200000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,2.0,1440.0,4.008775549464055,10.186619636752043,1595000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11232.0,2.0,1.0,750.0,12.786038800341093,6.917242975913031,474000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11223.0,1.0,1.0,670.0,17.6284147473734,12.257694097731068,239000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,3.0,2.0,1786.0,3.8807510360241753,9.60888557635903,1649000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11204.0,3.0,2.0,1404.0,16.620261073101005,11.052706914748242,924900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10312.0,4.0,4.0,3150.0,30.74071563894105,24.82903285689401,1139000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11377.0,1.0,1.0,650.0,6.62470983638001,10.439628085994643,309999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10032.0,9.0,4.0,3276.0,8.766173022920645,14.95153656976797,1100000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10302.0,3.0,2.0,1484.0,19.030062757139262,13.546230439593783,689000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,1.0,1.0,700.0,1.7875807454831203,6.533878848870696,595000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10301.0,1.0,1.0,800.0,18.64770323013533,12.748520767809554,240000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11204.0,6.0,4.0,3280.0,15.849533266239527,10.041432317834705,2288000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,4.0,4.0,1440.0,1.8068710824042689,6.917236935407498,2095000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10452.0,1.0,1.0,850.0,10.072116866501196,16.190600788755447,99000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11358.0,3.0,2.0,1743.0,16.36181397503728,19.548303128680708,880000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,1.0,2.0,794.0,20.71139466878272,15.23019920708104,329000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10075.0,1.0,1.0,692.0,3.3252038361884666,8.845563599794627,845000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,910.0,11.918196110621167,13.447505419311716,339000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11414.0,5.0,3.0,2230.0,16.96873377555884,15.401029502538302,1150000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,1.0,1440.0,0.8184008622467547,6.975584136191357,899000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11360.0,2.0,2.0,1850.0,17.015375540392526,20.80614143995531,1150000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11377.0,1.0,1.0,712.0,7.099728396307693,10.088737329980091,550000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11357.0,4.0,2.0,951.0,16.445745168599117,20.44594973671647,1088000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10034.0,6.0,4.0,4900.0,13.310101500300062,19.497388015481658,1775000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11217.0,1.0,1.0,845.0,9.347293569606922,4.562871790073444,685000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10308.0,4.0,2.0,1196.0,26.52473564120572,20.587712467556663,669999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10452.0,1.0,1.0,859.0,10.072116866501196,16.190600788755447,99000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11204.0,3.0,3.0,1472.0,15.358351218779244,9.688257268122245,1650000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11429.0,5.0,3.0,2230.0,21.055182070618216,22.159178186768543,799000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10451.0,7.0,3.0,3036.0,9.229793087417235,15.1547025276673,999000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11214.0,3.0,2.0,1250.0,19.142470219551768,13.42853434544739,459000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,6.0,3.0,2400.0,16.2259169377301,21.471135535966177,1250000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10002.0,3.0,2.0,2569.0,4.283594413266056,2.11862967401631,5000000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11221.0,12.0,4.0,2230.0,9.604219334294935,7.8577950455224626,1400000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,3.0,1.0,964.0,11.169651003871234,13.044942048001245,150000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11358.0,4.0,2.0,2230.0,15.759696315979374,18.658981599688484,1528000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11414.0,2.0,2.0,993.0,15.29536476125178,14.197093614862228,329900
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,964.0,11.780380955553,13.633635263180674,275000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11229.0,1.0,1.0,800.0,18.35902966295709,13.50554231147864,175000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11215.0,3.0,4.0,2230.0,10.109180082234795,4.50401493892351,2195000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,905.0,17.792754308066574,23.9879390918896,285000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,750.0,14.323288453029086,8.124097230926074,299000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10305.0,3.0,2.0,780.0,20.80158932810986,14.638695441106936,599000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,1.0,1.0,984.0,7.206302247640041,1.6096829379687876,1150000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11224.0,3.0,8.0,3480.0,19.86562995286693,14.154933363295068,1085000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10021.0,7.0,5.0,12000.0,1.9131914771071847,7.912534351199814,24950000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11234.0,3.0,2.0,1150.0,15.680133182474952,11.7058572067611,649000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11379.0,2.0,2.0,951.0,9.047639492695708,9.556864553123706,550000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11375.0,3.0,2.0,1500.0,11.82439934946226,13.995183704301136,1238000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11361.0,1.0,1.0,964.0,16.99275192285344,20.130400542481155,225000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11214.0,2.0,1.0,975.0,17.791349982921393,11.970012919105798,475000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11368.0,3.0,2.0,2230.0,10.575002082250272,13.675994686452388,719999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11235.0,3.0,5.0,2560.0,19.85600859253584,14.486415794378336,1949000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11209.0,6.0,2.0,3144.0,14.810367123542086,8.647790151881773,1499000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11234.0,11.0,6.0,3262.0,16.063744689988127,11.36174825344676,998000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11233.0,3.0,3.0,2200.0,10.218634155633504,7.572867878752612,720000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10473.0,6.0,5.0,2680.0,12.045088136441894,17.516909887668724,885000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10467.0,1.0,1.0,905.0,16.10469910645815,22.119585457339408,109000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,3.0,1.0,905.0,14.77130543872967,20.594320080879,289000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11365.0,4.0,2.0,2230.0,15.54218563464417,18.13300411745451,850000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11365.0,7.0,6.0,2740.0,14.92211849275886,17.24585957441456,2480000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10305.0,3.0,2.0,1460.0,17.77529846283699,11.597441904390005,659000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11377.0,3.0,3.0,3262.0,7.063829696977802,10.26318958558988,1273000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11214.0,2.0,2.0,905.0,19.270631114075183,13.5076581887446,649000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10029.0,8.0,5.0,5110.0,4.859208856836754,10.833440635068376,6600000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10031.0,3.0,8.0,4087.0,7.975924456876442,14.169565607709004,1595000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10461.0,4.0,3.0,1784.0,15.100901932943511,20.766710192435774,790000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,2.0,2.0,800.0,9.630206962631892,12.172034703363035,725000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10026.0,1.0,1.0,1440.0,5.831023489257683,11.993044473024764,300000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,1.0,1.0,668.0,20.1269392833873,14.628037875353334,420000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10469.0,5.0,3.0,3024.0,16.91739642987677,22.83869640933949,850000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10017.0,4.0,4.0,3600.0,1.6907670678621445,5.8318602041363725,2395000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11374.0,1.0,1.0,1786.0,11.255058149248455,12.82002668433777,290000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11222.0,3.0,5.0,4725.0,5.053208387913753,5.912169506040251,4500000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,3.0,4.0,4412.0,1.5480042081457512,4.820910168762672,7995000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,1.0,1.0,1440.0,1.0275660871875756,7.171866418120386,845000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,3.0,2.0,1188.0,17.66021011273871,13.481367154217542,649000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,2.0,2.0,951.0,12.8197078990257,15.78564136557471,609000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,4.0,2.0,1995.0,14.574069161420969,20.7716699332584,1295000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11422.0,4.0,2.0,2230.0,23.291322923436645,23.54137557857553,669000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11367.0,4.0,2.0,3262.0,14.823844043879353,16.40952604270207,1285000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10309.0,4.0,4.0,2250.0,31.121503080022134,25.311922262817102,1239998
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,1.0,1.0,743.0,4.585335719115884,10.77136816333092,1125000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11235.0,10.0,4.0,2958.0,19.40385831491964,14.184362596100804,1690000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,4.0,4.0,3300.0,16.67305033352933,22.271311278566547,1200000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11420.0,4.0,2.0,1682.0,16.48583630824336,15.96623627012382,599000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10027.0,1.0,1.0,574.0,6.541776717955611,12.643496180598223,595000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,2.0,1.0,964.0,7.966603274499275,11.045937396554269,440000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10035.0,3.0,2.0,1250.0,6.498999890005571,12.587491612460486,550000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11361.0,4.0,2.0,1960.0,18.42797498331967,21.551168130243315,1225000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11379.0,3.0,2.0,1240.0,8.93732054412377,9.460176013931532,699900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10467.0,5.0,2.0,1236.0,16.97128151246225,22.923492253823184,499000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10314.0,3.0,2.0,1548.0,23.56058845506021,17.897802825504357,699998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,905.0,16.635897551379852,22.826856301337227,269000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11373.0,3.0,2.0,1440.0,8.69757763672954,11.39999810803831,639000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10304.0,4.0,3.0,2052.0,21.28307135044442,15.229776915399118,1200000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,3.0,2.0,1296.0,14.44004989550785,10.523923896416877,680000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10034.0,3.0,1.0,1440.0,13.754914505717236,19.939460482360936,299000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,3.0,1.0,964.0,13.265448978845866,14.659162192421125,169000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10002.0,2.0,2.0,1488.0,4.8327473124986,1.82090039336728,2750000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10310.0,3.0,2.0,1280.0,17.19953700613909,11.61685921763644,495000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10306.0,6.0,3.0,2100.0,25.596480560504727,19.54166429967616,898000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,2.0,1.0,1440.0,3.191693152765032,3.429678117696195,640000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,2.0,1.0,900.0,9.464952084688898,4.31323392155547,1150000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11369.0,3.0,2.0,1368.0,8.681414293006046,12.27438049736168,948000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10030.0,5.0,4.0,3640.0,7.455602702818518,13.62706080042982,1900000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10038.0,2.0,2.0,1786.0,5.943978243392413,0.2593249512285674,1150000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11420.0,6.0,5.0,2400.0,17.590641925129606,17.410112575623273,1529999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,3.0,1.0,1440.0,1.5327286758582028,4.819119442518649,370000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11233.0,5.0,2.0,2268.0,10.288554060653032,8.365276048021729,599000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,1.0,1.0,713.0,5.213019580283288,0.997965296816095,1195000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11235.0,5.0,4.0,3262.0,19.239640447126494,14.271637040563162,1400000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10465.0,5.0,2.0,1600.0,15.78065863994264,20.51207179335246,775000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10021.0,6.0,5.0,5336.0,2.2905874002737523,8.2857815528231,11950000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11367.0,1.0,1.0,964.0,13.524437804588306,15.445006513512192,255000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11208.0,6.0,3.0,3262.0,12.275356207719575,10.989208409516268,1100000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10471.0,5.0,3.0,1800.0,17.422225702627237,23.602854964911412,899999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11429.0,6.0,5.0,2245.0,21.63315303668147,22.98626110542923,1390000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10301.0,3.0,4.0,2400.0,18.637553707747134,12.701036767780472,998800
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,3.0,4.0,2600.0,3.584251168550609,9.58681829752647,4695000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,2.0,2.0,847.0,9.822047139600556,12.006877526104333,680000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,2.0,2.0,1804.0,4.031901369886072,2.1742577805198646,3125000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,4.0,4.0,3570.0,23.45206379743636,17.66015593680772,999000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11418.0,3.0,2.0,3262.0,15.98719368919191,16.138990361516974,720000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,2.0,1.0,775.0,1.0134328477116543,5.228357968228374,950000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10005.0,3.0,1.0,660.0,6.223423040884385,0.0460985129590177,595000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10075.0,2.0,2.0,1440.0,3.144956887264524,8.823244046834027,1425000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,4.0,4.0,4064.0,1.108905410815778,7.135891561296358,15500000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10465.0,6.0,4.0,2840.0,15.09855340028012,19.87726113392967,1430000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11234.0,4.0,3.0,1408.0,16.99774206780439,12.419413016512124,980000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,3.0,1.0,1440.0,0.7353110924745219,6.89777424991925,360000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,2.0,2.0,1150.0,16.05730312229032,20.660043892757287,400000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11378.0,1.0,1.0,964.0,14.39850820883002,16.25523098370592,290000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11374.0,8.0,6.0,3472.0,11.23068646882766,12.406197309582453,1600000
